Date,Original,Train,Test,Valid
2001-03-04,969.3299999999999,802.667236328125,,
2001-03-11,965.1433333333334,861.9784545898438,,
2001-03-18,954.074,857.9743041992188,,
2001-03-25,997.4699999999999,841.4095458984375,,
2001-04-01,629.8340000000001,893.5740966796875,,
2001-04-08,797.5020000000001,506.5987243652344,,
2001-04-15,1064.248,742.3052368164062,,
2001-04-22,636.4183333333334,1059.64208984375,,
2001-04-29,994.3650000000001,523.9420166015625,,
2001-05-06,1061.435,981.258056640625,,
2001-05-13,935.4699999999999,991.5513916015625,,
2001-05-20,1259.915,836.3843383789062,,
2001-05-27,1480.466666666667,1323.00830078125,,
2001-06-03,1845.6825,1392.9544677734375,,
2001-06-10,2535.55,1831.7613525390625,,
2001-06-17,4288.23,2580.427978515625,,
2001-06-24,4346.25,4334.01953125,,
2001-07-01,6100.04,4296.10791015625,,
2001-07-08,8881.975,6107.4228515625,,
2001-07-15,11663.91,9103.814453125,,
2001-07-22,18959.93,11710.466796875,,
2001-07-29,35127.75,19592.755859375,,
2001-08-05,39868.76,36228.5390625,,
2001-08-12,42896.52,39781.58984375,,
2001-08-19,31532.66,42200.3125,,
2001-08-26,22085.94,30103.771484375,,
2001-09-02,47829.479999999996,20395.9375,,
2001-09-09,41922.66,51906.625,,
2001-09-16,42145.49,41379.05859375,,
2001-09-23,41779.16,38953.89453125,,
2001-09-30,26501.65,39023.046875,,
2001-10-07,18723.93,19007.83203125,,
2001-10-14,30240.8,19407.447265625,,
2001-10-21,28491.05,30149.36328125,,
2001-10-28,17778.85,25315.17578125,,
2001-11-04,10576.43,13929.212890625,,
2001-11-11,8425.86,5729.8955078125,,
2001-11-18,6373.33,3980.86865234375,,
2001-11-25,5573.83,6140.54833984375,,
2001-12-02,4527.463333333334,4780.53759765625,,
2001-12-09,3858.373333333333,1444.225341796875,,
2001-12-16,3370.4375,879.2728881835938,,
2001-12-23,2789.6225,1905.728759765625,,
2001-12-30,2448.6580000000004,1784.8599853515625,,
2002-01-06,2190.115,1792.6661376953125,,
2002-01-13,1863.363333333333,1654.9793701171875,,
2002-01-20,1698.0333333333335,1396.5911865234375,,
2002-01-27,1590.4483333333335,1351.570068359375,,
2002-02-03,1606.1516666666666,1278.010009765625,,
2002-02-10,1590.908333333333,1352.3853759765625,,
2002-02-17,1490.8533333333335,1393.8680419921875,,
2002-02-24,1502.2475,1284.5167236328125,,
2002-03-03,1523.4783333333332,1344.190673828125,,
2002-03-10,1417.6916666666666,1396.8817138671875,,
2002-03-17,1173.9640000000002,1301.6209716796875,,
2002-03-24,1034.0733333333333,1056.5679931640625,,
2002-03-31,994.9975000000001,913.0744018554688,,
2002-04-07,1065.0420000000001,904.5776977539062,,
2002-04-14,1389.1850000000002,993.2601928710938,,
2002-04-21,1145.1283333333333,1327.3583984375,,
2002-04-28,1225.9950000000001,1003.3075561523438,,
2002-05-05,1299.6680000000001,1105.0611572265625,,
2002-05-12,1267.6783333333333,1248.763671875,,
2002-05-19,1415.8950000000002,1183.640625,,
2002-05-26,1620.5125,1427.69580078125,,
2002-06-02,2699.2875,1547.88818359375,,
2002-06-09,2750.0,2703.167724609375,,
2002-06-16,2558.0,2699.9609375,,
2002-06-23,2570.0,2388.379150390625,,
2002-06-30,6264.0,2515.237060546875,,
2002-07-07,6758.0,6482.361328125,,
2002-07-14,16339.0,6888.96630859375,,
2002-07-21,19157.0,16863.1328125,,
2002-07-28,16617.0,19337.720703125,,
2002-08-04,39750.0,15380.88671875,,
2002-08-11,40054.31,42031.703125,,
2002-08-18,38207.155,39863.828125,,
2002-08-25,36360.0,37132.0546875,,
2002-09-01,40980.0,36816.2734375,,
2002-09-08,30385.235,38570.984375,,
2002-09-15,19790.47,31282.50390625,,
2002-09-22,32840.11,17706.15625,,
2002-09-29,28538.54,31775.21484375,,
2002-10-06,29325.25,25434.251953125,,
2002-10-13,17129.52,26885.11328125,,
2002-10-20,11611.16,13429.623046875,,
2002-10-27,9429.7,5649.6015625,,
2002-11-03,7560.54,9776.00390625,,
2002-11-10,633.42,5662.1611328125,,
2002-11-17,5491.62,-1399.1534423828125,,
2002-11-24,3821.06,2691.828369140625,,
2002-12-01,3689.0550000000003,1373.2030029296875,,
2002-12-08,3439.9325,1780.1712646484375,,
2002-12-15,3190.81,2998.36767578125,,
2002-12-22,2334.69,1243.220947265625,,
2002-12-29,1957.95,2423.730224609375,,
2003-01-05,1704.75,1741.784423828125,,
2003-01-12,1420.17,1338.054931640625,,
2003-01-19,1399.19,1127.6514892578125,,
2003-01-26,1306.1425,1177.5804443359375,,
2003-02-02,1213.095,991.68017578125,,
2003-02-09,1209.87,945.484619140625,,
2003-02-16,1255.84,1044.087646484375,,
2003-02-23,1301.81,1100.484375,,
2003-03-02,1308.02,1197.853515625,,
2003-03-09,1422.91,1212.6478271484375,,
2003-03-16,1205.75,1332.3994140625,,
2003-03-23,988.59,1105.3397216796875,,
2003-03-30,985.18,890.9329223632812,,
2003-04-06,1074.47,933.6786499023438,,
2003-04-13,1066.3,1011.0325317382812,,
2003-04-20,898.7,1013.2084350585938,,
2003-04-27,920.945,785.8169555664062,,
2003-05-04,943.19,805.5393676757812,,
2003-05-11,1260.12,875.8242797851562,,
2003-05-18,1420.12,1238.8497314453125,,
2003-05-25,1374.91,1390.677001953125,,
2003-06-01,1389.05,1265.7821044921875,,
2003-06-08,1762.64,1323.1510009765625,,
2003-06-15,1745.53,1734.0609130859375,,
2003-06-22,2867.38,1726.101318359375,,
2003-06-29,4519.39,2914.759033203125,,
2003-07-06,7188.27,4602.3837890625,,
2003-07-13,16809.93,7252.66064453125,,
2003-07-20,26031.79,17553.09375,,
2003-07-27,27146.47,26631.423828125,,
2003-08-03,27083.71,26682.623046875,,
2003-08-10,27102.27,26621.88671875,,
2003-08-17,27087.11,26780.630859375,,
2003-08-24,27063.53,27521.625,,
2003-08-31,42125.435,27833.06640625,,
2003-09-07,40585.68,42534.82421875,,
2003-09-14,41062.04,38800.76953125,,
2003-09-21,57252.69,38205.984375,,
2003-09-28,57099.7,57188.125,,
2003-10-05,49335.47,54331.8359375,,
2003-10-12,41571.24,47806.75,,
2003-10-19,34996.78,39219.73828125,,
2003-10-26,20629.43,30930.138671875,,
2003-11-02,12503.51,19008.478515625,,
2003-11-09,12141.12,9748.0498046875,,
2003-11-16,11414.45,8329.0791015625,,
2003-11-23,10906.77,6921.41943359375,,
2003-11-30,6314.56,7241.16357421875,,
2003-12-07,5498.216666666667,1599.8074951171875,,
2003-12-14,4773.954,1742.2484130859375,,
2003-12-21,4064.2186666666666,3469.43359375,,
2003-12-28,3354.4833333333336,3027.86376953125,,
2004-01-04,2697.67,2700.7509765625,,
2004-01-11,2404.42,1319.1014404296875,,
2004-01-18,2353.27,1538.995849609375,,
2004-01-25,2223.955,1886.3955078125,,
2004-02-01,2137.25,1789.7532958984375,,
2004-02-08,2322.42,1744.608154296875,,
2004-02-15,2271.915,1997.110595703125,,
2004-02-22,1759.2199999999998,2007.2613525390625,,
2004-02-29,1629.8,1522.195068359375,,
2004-03-07,1416.2849999999999,1452.8414306640625,,
2004-03-14,1191.945,1252.5799560546875,,
2004-03-21,1212.695,1052.46142578125,,
2004-03-28,965.9649999999999,1115.5189208984375,,
2004-04-04,1006.6433333333334,745.41650390625,,
2004-04-11,1128.025,846.0857543945312,,
2004-04-18,1141.9450000000002,1030.0064697265625,,
2004-04-25,1104.645,1001.8031005859375,,
2004-05-02,1098.395,1023.8477172851562,,
2004-05-09,1104.1,993.23388671875,,
2004-05-16,1089.9833333333333,1029.7454833984375,,
2004-05-23,932.78,1049.2174072265625,,
2004-05-30,2056.54,866.397216796875,,
2004-06-06,2412.92,2083.059326171875,,
2004-06-13,2343.25,2396.44287109375,,
2004-06-20,2704.68,2200.043701171875,,
2004-06-27,2671.9,2678.448486328125,,
2004-07-04,2701.8,2526.586181640625,,
2004-07-11,9996.62,2739.08447265625,,
2004-07-18,21043.79,10652.8359375,,
2004-07-25,37586.73,21915.052734375,,
2004-08-01,37705.75,38545.078125,,
2004-08-08,31907.37,37142.53515625,,
2004-08-15,29975.96,29886.8359375,,
2004-08-22,29952.52,30155.408203125,,
2004-08-29,34531.71,30627.212890625,,
2004-09-05,37259.33,36569.47265625,,
2004-09-12,31778.0,36632.9296875,,
2004-09-19,27977.0,27767.732421875,,
2004-09-26,22467.0,24555.919921875,,
2004-10-03,18992.0,19829.580078125,,
2004-10-10,19561.59,17124.36328125,,
2004-10-17,28409.11,18552.59765625,,
2004-10-24,15290.29,26453.62109375,,
2004-10-31,11161.13,11325.00390625,,
2004-11-07,7691.26,7334.99658203125,,
2004-11-14,6047.165,5890.35888671875,,
2004-11-21,5411.089333333333,3786.642578125,,
2004-11-28,4775.013666666667,6193.7861328125,,
2004-12-05,4138.938,2032.2083740234375,,
2004-12-12,3573.481666666667,1632.9615478515625,,
2004-12-19,3184.018,2088.141845703125,,
2004-12-26,2554.134,2188.091796875,,
2005-01-02,2097.2883333333334,1932.2259521484375,,
2005-01-09,1930.3016666666665,1604.722900390625,,
2005-01-16,1642.9733333333336,1524.06689453125,,
2005-01-23,1431.0866666666668,1255.3759765625,,
2005-01-30,1285.416,1117.166015625,,
2005-02-06,1387.152,990.474609375,,
2005-02-13,1372.364,1135.57373046875,,
2005-02-20,1378.404,1202.482421875,,
2005-02-27,1188.284,1208.693115234375,,
2005-03-06,1011.184,1030.3946533203125,,
2005-03-13,970.7183333333334,862.5739135742188,,
2005-03-20,1020.2766666666666,903.4007568359375,,
2005-03-27,926.7075000000001,953.7213134765625,,
2005-04-03,753.626,846.6892700195312,,
2005-04-10,1055.8760000000002,636.5062255859375,,
2005-04-17,938.262,980.7401733398438,,
2005-04-24,781.8216666666667,859.5479736328125,,
2005-05-01,1000.1899999999999,697.5364990234375,,
2005-05-08,928.402,975.5529174804688,,
2005-05-15,1059.9383333333333,830.1685791015625,,
2005-05-22,1099.362,1046.3651123046875,,
2005-05-29,1126.875,1071.276611328125,,
2005-06-05,1158.6,1022.1196899414062,,
2005-06-12,1124.83,1140.335693359375,,
2005-06-19,1230.78,1063.76904296875,,
2005-06-26,1064.15,1194.8037109375,,
2005-07-03,4592.68,1006.33056640625,,
2005-07-10,4491.05,4830.552734375,,
2005-07-17,20268.52,4473.2392578125,,
2005-07-24,27829.77,21324.263671875,,
2005-07-31,37322.08,28678.705078125,,
2005-08-07,25872.29,36860.47265625,,
2005-08-14,23862.97,25185.873046875,,
2005-08-21,37317.25,22047.421875,,
2005-08-28,42306.57,40709.2578125,,
2005-09-04,43619.99,43055.953125,,
2005-09-11,34133.39,43530.8359375,,
2005-09-18,21378.82,30054.974609375,,
2005-09-25,18881.36,16323.3046875,,
2005-10-02,19187.17,18832.2890625,,
2005-10-09,20105.31,18925.392578125,,
2005-10-16,19719.73,18345.451171875,,
2005-10-23,15048.35,16260.3359375,,
2005-10-30,10887.17,9905.65625,,
2005-11-06,8869.915,7646.45849609375,,
2005-11-13,7460.783333333334,7424.6328125,,
2005-11-20,6051.651666666667,6342.98681640625,,
2005-11-27,4642.52,4897.05908203125,,
2005-12-04,4129.6900000000005,2810.610107421875,,
2005-12-11,4188.66,2293.28125,,
2005-12-18,3257.09,2988.32421875,,
2005-12-25,2796.652,2313.960205078125,,
2006-01-01,2412.0414285714287,2012.8829345703125,,
2006-01-08,2032.6016666666667,1757.61279296875,,
2006-01-15,1769.155,1508.635009765625,,
2006-01-22,1462.1,1508.4000244140625,,
2006-01-29,1343.248,1081.114501953125,,
2006-02-05,1303.4483333333333,1012.1423950195312,,
2006-02-12,1195.3066666666666,1066.7781982421875,,
2006-02-19,1144.8733333333332,966.44580078125,,
2006-02-26,1079.5480000000002,963.9894409179688,,
2006-03-05,1011.1033333333335,914.0968017578125,,
2006-03-12,932.6400000000003,877.7598876953125,,
2006-03-19,1082.73,839.1173095703125,,
2006-03-26,1031.304,1005.3699340820312,,
2006-04-02,583.2900000000001,949.8888549804688,,
2006-04-09,1061.4783333333332,456.50225830078125,,
2006-04-16,952.5519999999999,1032.7454833984375,,
2006-04-23,514.67,892.8399047851562,,
2006-04-30,846.0300000000001,398.9726257324219,,
2006-05-07,992.594,858.4781494140625,,
2006-05-14,749.058,881.7296752929688,,
2006-05-21,1073.256666666667,704.0723876953125,,
2006-05-28,1101.1616666666669,1087.2115478515625,,
2006-06-04,1196.4966666666667,983.7384643554688,,
2006-06-11,3279.63,1153.89697265625,,
2006-06-18,5014.82,3481.94873046875,,
2006-06-25,7550.7,5082.86474609375,,
2006-07-02,4768.75,7633.6728515625,,
2006-07-09,7804.93,4440.79736328125,,
2006-07-16,10721.43,7724.03759765625,,
2006-07-23,20658.09,11341.7294921875,,
2006-07-30,23231.5,21314.119140625,,
2006-08-06,23603.98,23741.115234375,,
2006-08-13,27052.23,22190.23046875,,
2006-08-20,26787.44,27050.333984375,,
2006-08-27,26631.19,26288.271484375,,
2006-09-03,33874.56,27045.55078125,,
2006-09-10,37009.9,34287.80859375,,
2006-09-17,36713.2,35786.71875,,
2006-09-24,36268.63,35101.8359375,,
2006-10-01,27465.06,34543.13671875,,
2006-10-08,25957.35666666667,24409.650390625,,
2006-10-15,19319.7,24656.94921875,,
2006-10-22,17767.34,17974.2890625,,
2006-10-29,16234.62,15160.3779296875,,
2006-11-05,15592.81,14425.2021484375,,
2006-11-12,11268.18,11863.52734375,,
2006-11-19,5448.37,8555.8662109375,,
2006-11-26,4487.5,2206.62060546875,,
2006-12-03,4142.293333333332,2631.407958984375,,
2006-12-10,3628.2283333333326,2883.7041015625,,
2006-12-17,3053.8416666666667,2472.4853515625,,
2006-12-24,2595.5333333333333,1674.25390625,,
2006-12-31,2307.7140000000004,739.2949829101562,,
2007-01-07,1613.8433333333332,1356.257080078125,,
2007-01-14,1255.162,1177.1392822265625,,
2007-01-21,1221.1316666666667,890.5853271484375,,
2007-01-28,1225.9333333333334,925.151123046875,,
2007-02-04,1179.755,945.8148193359375,,
2007-02-11,1118.821666666667,971.0283203125,,
2007-02-18,1040.3550000000002,870.9906005859375,,
2007-02-25,1409.734,833.7769775390625,,
2007-03-04,1490.1200000000001,1334.85302734375,,
2007-03-11,1445.325,1432.85302734375,,
2007-03-18,1285.635,1341.263916015625,,
2007-03-25,1210.371666666667,1196.72314453125,,
2007-04-01,1153.5049999999999,1102.062744140625,,
2007-04-08,1207.3300000000002,1134.689208984375,,
2007-04-15,1373.3659999999998,1171.0361328125,,
2007-04-22,1442.285,1309.954833984375,,
2007-04-29,1355.1566666666665,1336.8270263671875,,
2007-05-06,1259.3674999999998,1241.6959228515625,,
2007-05-13,1161.715,1159.76904296875,,
2007-05-20,1404.6499999999999,1083.185791015625,,
2007-05-27,1675.3799999999999,1379.5472412109375,,
2007-06-03,2048.7299999999996,1650.8170166015625,,
2007-06-10,2039.58,1977.865234375,,
2007-06-17,2263.84,1933.7874755859375,,
2007-06-24,4296.06,2152.075927734375,,
2007-07-01,7388.63,4421.1806640625,,
2007-07-08,6429.705,7608.84912109375,,
2007-07-15,7012.5625,6214.74462890625,,
2007-07-22,7595.42,6773.5673828125,,
2007-07-29,26144.36,7545.82763671875,,
2007-08-05,37442.02,27647.19921875,,
2007-08-12,54216.79,38932.7578125,,
2007-08-19,41249.25,54154.08203125,,
2007-08-26,42236.27,39437.7734375,,
2007-09-02,41425.99,39759.921875,,
2007-09-09,39902.89,43820.72265625,,
2007-09-16,42390.63,39556.19921875,,
2007-09-23,46362.98,44040.265625,,
2007-09-30,39658.63,42632.921875,,
2007-10-07,29938.67,35170.609375,,
2007-10-14,30906.48,25944.55859375,,
2007-10-21,22174.49,28106.12890625,,
2007-10-28,17731.2,19107.64453125,,
2007-11-04,16317.3,15208.201171875,,
2007-11-11,9900.09,13582.81640625,,
2007-11-18,5859.81,4789.8330078125,,
2007-11-25,5291.5025000000005,3262.95166015625,,
2007-12-02,4723.195,2659.84033203125,,
2007-12-09,3979.5,2057.683349609375,,
2007-12-16,3612.6499999999996,2500.814208984375,,
2007-12-23,3092.4533333333334,1766.0794677734375,,
2007-12-30,2419.94,1378.392578125,,
2008-01-06,1956.625,1599.2691650390625,,
2008-01-13,1690.4350000000002,1505.5322265625,,
2008-01-20,1492.7780000000002,1257.8587646484375,,
2008-01-27,1210.74,1148.5963134765625,,
2008-02-03,1420.476,897.0228881835938,,
2008-02-10,1441.5916666666665,1138.2528076171875,,
2008-02-17,1138.7533333333333,1204.4429931640625,,
2008-02-24,1053.8780000000002,908.4453125,,
2008-03-02,1032.5000000000002,910.89453125,,
2008-03-09,923.0316666666666,891.536865234375,,
2008-03-16,965.7783333333333,844.144775390625,,
2008-03-23,1049.138333333333,920.8596801757812,,
2008-03-30,649.27,942.564208984375,,
2008-04-06,667.2083333333333,508.6689147949219,,
2008-04-13,990.2800000000001,596.28271484375,,
2008-04-20,588.876,968.167724609375,,
2008-04-27,750.195,487.4269104003906,,
2008-05-04,993.9739999999999,724.4732666015625,,
2008-05-11,657.7066666666668,941.8792114257812,,
2008-05-18,771.9483333333334,528.24365234375,,
2008-05-25,1010.316,801.605224609375,,
2008-06-01,1070.6060000000002,965.6721801757812,,
2008-06-08,1141.33,1008.1661376953125,,
2008-06-15,1725.27,1161.84033203125,,
2008-06-22,2360.43,1688.716064453125,,
2008-06-29,14881.01,2356.901611328125,,
2008-07-06,18644.99,15933.9189453125,,
2008-07-13,26764.11,19032.208984375,,
2008-07-20,27010.91,26604.236328125,,
2008-07-27,28101.0,27090.541015625,,
2008-08-03,32463.69,26953.533203125,,
2008-08-10,30951.99,34315.55859375,,
2008-08-17,29805.96,30770.056640625,,
2008-08-24,43258.81,29500.0390625,,
2008-08-31,49784.04,43373.03515625,,
2008-09-07,49564.03,48539.9140625,,
2008-09-14,41357.885,47507.23828125,,
2008-09-21,31151.8425,38453.53125,,
2008-09-28,20945.8,27035.90625,,
2008-10-05,30082.53,19692.79296875,,
2008-10-12,29784.07,30254.14453125,,
2008-10-19,18517.31,27887.09375,,
2008-10-26,14360.985,12824.0068359375,,
2008-11-02,10204.66,9845.07421875,,
2008-11-09,8770.76,5603.44775390625,,
2008-11-16,5774.095,7595.85302734375,,
2008-11-23,5497.172500000001,5034.3330078125,,
2008-11-30,5220.25,2136.451904296875,,
2008-12-07,4175.363333333335,2876.451904296875,,
2008-12-14,3463.3833333333328,2250.412841796875,,
2008-12-21,3141.5200000000004,2365.8251953125,,
2008-12-28,2706.2140000000004,2073.312255859375,,
2009-01-04,2029.9900000000005,2036.2362060546875,,
2009-01-11,2132.204,1610.1158447265625,,
2009-01-18,1628.9499999999998,1689.187255859375,,
2009-01-25,1506.8749999999998,1183.9876708984375,,
2009-02-01,1534.3960000000002,1168.468994140625,,
2009-02-08,1294.6966666666667,1323.516357421875,,
2009-02-15,1167.7166666666667,963.81640625,,
2009-02-22,1033.9859999999999,1011.2591552734375,,
2009-03-01,1004.9183333333334,850.6786499023438,,
2009-03-08,918.495,844.2664794921875,,
2009-03-15,922.628,833.351318359375,,
2009-03-22,1046.56,805.3888549804688,,
2009-03-29,755.8980000000001,956.791015625,,
2009-04-05,687.3033333333333,634.6138916015625,,
2009-04-12,956.1949999999998,601.3770751953125,,
2009-04-19,702.38,928.9111938476562,,
2009-04-26,716.9499999999999,615.6272583007812,,
2009-05-03,1026.5116666666665,680.012451171875,,
2009-05-10,735.085,991.3124389648438,,
2009-05-17,846.3366666666665,616.3889770507812,,
2009-05-24,942.2233333333334,843.7171020507812,,
2009-05-31,1253.2083333333333,910.4436645507812,,
2009-06-07,2325.77,1192.708984375,,
2009-06-14,1836.56,2441.394287109375,,
2009-06-21,1718.82,1706.5345458984375,,
2009-06-28,1605.56,1584.7044677734375,,
2009-07-05,1889.6,1603.7509765625,,
2009-07-12,6324.07,1837.8887939453125,,
2009-07-19,7615.425,6841.40673828125,,
2009-07-26,7606.0225,7631.625,,
2009-08-02,7596.62,7165.58837890625,,
2009-08-09,18501.73,7448.61767578125,,
2009-08-16,22258.91,19119.349609375,,
2009-08-23,26016.09,23103.0546875,,
2009-08-30,38600.84,25761.806640625,,
2009-09-06,35998.85,39287.27734375,,
2009-09-13,24071.37,34502.37109375,,
2009-09-20,22560.82,22932.1796875,,
2009-09-27,19713.46,22602.62109375,,
2009-10-04,16866.1,18641.5625,,
2009-10-11,15428.4375,16785.84765625,,
2009-10-18,13990.775,14200.5224609375,,
2009-10-25,12553.1125,9784.1328125,,
2009-11-01,11115.45,9788.7373046875,,
2009-11-08,9187.963333333333,9160.5810546875,,
2009-11-15,7260.476666666667,7189.4619140625,,
2009-11-22,5332.99,5642.76025390625,,
2009-11-29,4443.944166666666,3963.646484375,,
2009-12-06,3554.898333333333,3255.52490234375,,
2009-12-13,2982.2433333333333,2508.912841796875,,
2009-12-20,2585.44,1930.525390625,,
2009-12-27,2120.5566666666664,1667.68212890625,,
2010-01-03,1688.6359999999997,1245.591796875,,
2010-01-10,1438.2033333333331,1082.7769775390625,,
2010-01-17,1254.1466666666665,983.2833251953125,,
2010-01-24,1166.863333333333,895.9898071289062,,
2010-01-31,1060.1016666666667,899.9983520507812,,
2010-02-07,1042.345,822.7530517578125,,
2010-02-14,1018.7116666666666,827.0641479492188,,
2010-02-21,963.692,859.69873046875,,
